ts,yaw,pitch,roll
39168,-5.722609,12.854488,3.112411
39184,-5.5589805,12.948497,3.0829754
39216,-5.574671,13.023243,3.045148
39232,-5.5794435,13.12704,2.984522
39248,-5.5877967,13.070402,2.8877072
39264,-5.443296,13.1555395,2.899187
39296,-5.3922668,13.343853,2.8483932
39312,-5.268631,13.288552,2.71031
39328,-5.3455386,13.002421,2.6782262
39345,-5.3188543,13.099129,2.6511104
39377,-5.327451,13.000239,2.7301946
39393,-5.4110093,13.085625,2.696077
39408,-5.483968,12.852994,2.6375508
39424,-5.2872334,12.867037,2.6316113
39456,-5.1318264,12.625449,2.5978312
39472,-4.9504027,12.336166,2.6222026
39488,-4.8989162,12.400634,2.751859
39504,-5.052858,13.394497,2.8601542
39536,-4.9568143,14.6511135,3.0263345
39552,-4.9346304,14.688155,3.0696082
39568,-4.9680243,14.478201,3.0886085
39584,-4.8555093,13.922718,2.994392
39616,-4.6787667,14.094496,2.9625578
39632,-4.52695,13.804384,2.8853905
39648,-4.428398,13.445073,2.806232
39664,-4.468451,13.113194,2.9358191
39696,-4.3625336,12.568069,2.848188
39713,-4.475899,12.271647,2.9286234
39729,-4.476,12.190633,2.9849901
39745,-4.4314017,12.216081,3.034242
39777,-4.21031,12.824543,3.042786
39792,-4.2695346,13.598416,3.2471864
39808,-4.7644315,14.318481,3.3340564
39824,-4.9877324,15.003193,3.3129313
39856,-5.1810575,15.476707,3.4115818
39872,-5.303582,15.656302,3.4121318
39888,-5.326283,15.572909,3.4643552
39904,-5.272479,15.734468,3.5822895
39936,-5.2137766,15.793428,3.6445942
39952,-5.1275954,15.835954,3.6964285
39968,-5.199838,15.373761,3.6091878
39984,-4.9420166,15.448472,3.533279
40016,-5.0213804,15.081955,3.5131166
40032,-4.9769006,14.884609,3.5032387
40048,-5.1365604,14.663239,3.471509
40064,-5.2257495,14.567948,3.4337394
40096,-5.010027,14.1138525,3.278648
40113,-5.117909,14.259543,3.2407374
40129,-5.119668,14.267324,3.1619625
40145,-5.26125,14.225285,3.2275596
40176,-5.2337923,13.941662,3.0844781
40192,-5.4092183,13.845747,3.0898225
40208,-5.4101205,13.790936,3.1985657
40224,-5.183959,13.770467,3.2314196
40256,-5.289657,13.622199,3.1251895
40272,-5.4443393,13.60279,3.193466
40288,-5.3721514,13.467171,3.1623056
40304,-5.3384295,13.476611,3.1246812
40336,-5.3930535,13.598269,3.210618
40352,-5.26527,13.366332,3.1857896
40368,-5.354036,13.332616,3.145062
40384,-5.4694576,13.491771,3.242352
40416,-5.544775,13.48994,3.2094126
40432,-5.4965625,13.607104,3.2596946
40449,-5.599707,13.623057,3.2744272
40465,-5.665654,13.789732,3.3153138
40497,-5.5901213,13.773862,3.2710655
40513,-5.547878,13.612018,3.2175717
40528,-5.5713987,13.643891,3.2665627
40544,-5.6597943,13.573396,3.276322
40576,-5.6491556,13.606063,3.245194
40592,-5.6245384,13.618711,3.283839
40608,-5.635001,13.573856,3.2724998
40624,-5.7649074,13.320442,3.2376363
40656,-5.7525496,13.144958,3.1952147
40672,-5.825601,13.163645,3.1947446
40688,-5.94812,13.142929,3.2843719
40704,-5.967569,13.120627,3.2121897
40736,-5.696309,13.17749,3.2057836
40752,-5.8195114,13.272954,3.1904385
40768,-5.865227,13.270069,3.2203298
40784,-5.8683977,13.262004,3.1749604
40816,-5.8740673,13.188952,3.1075065
40833,-6.0140376,12.969641,3.0966005
40849,-5.9348435,13.106364,3.1088114
40865,-5.983678,13.035729,3.1090634
40897,-5.9788523,13.13332,3.1642678
40912,-6.0540113,13.208876,3.1819594
40928,-6.017437,13.43882,3.2563672
40944,-5.920553,13.339961,3.2301629
40976,-6.061463,13.20718,3.2922091
40992,-6.045863,13.100034,3.2899537
41008,-5.8657436,13.113737,3.322809
41024,-6.2938266,12.401833,3.3572237
41056,-6.120947,12.411382,3.4113243
41072,-6.318213,12.948195,3.293746
41088,-6.196268,13.45531,3.233008
41104,-6.2901034,13.560339,3.191096
41136,-6.1452236,13.792922,3.1696682
41152,-5.9576097,13.888818,3.1387777
41168,-6.135366,13.9336605,3.2222023
41184,-6.2050986,14.0754175,3.144936
41216,-6.185607,13.943596,3.160436
41233,-6.2761188,14.069738,3.233328
41249,-6.098357,13.959356,3.1543002
41265,-6.2131014,13.971606,3.2276852
41296,-6.192876,13.952202,3.2295702
41312,-6.3204913,13.939864,3.1758394
41328,-6.1770635,14.028943,3.0575192
41344,-6.0299163,13.969075,3.0495396
41376,-5.997333,13.966764,3.0321229
41392,-5.9198728,13.992688,2.9889452
41408,-5.9637704,14.005711,2.9887433
41424,-5.9893017,14.051651,3.1194985
41456,-6.054694,14.016747,2.9753494
41472,-6.1750913,14.02172,3.0693207
41488,-6.210468,14.086833,3.0942695
41504,-6.0783257,13.939907,3.16578
41536,-6.015735,13.66032,3.2472584
41552,-6.065932,13.878576,3.1948335
41568,-6.082794,13.769041,3.2365742
41584,-6.187934,13.739387,3.2290277
41617,-6.207516,13.858804,3.2187064
41633,-6.1672463,13.756598,3.2762897
41648,-6.2019114,13.641672,3.3030643
41664,-6.0000267,13.82439,3.2534785
41696,-5.9550147,13.607434,3.2602754
41712,-6.0342035,13.656579,3.3008466
41728,-5.9188485,13.750014,3.2747514
41744,-5.956459,13.706239,3.2268496
41776,-6.236377,13.821378,3.1321666
41792,-6.1103134,14.192109,3.0330064
41808,-6.0301857,14.363595,3.0015862
41824,-6.0627174,14.258451,2.976939
41856,-6.063508,14.205045,3.018071
41872,-6.008418,14.301553,3.006447
41888,-5.9548903,14.328673,2.9595993
41904,-6.0224137,14.601638,2.9832628
41936,-6.0609827,14.249024,2.9775236
41953,-6.009271,14.362997,2.9041266
41969,-6.217296,14.147401,3.0291378
41985,-5.9932985,14.165863,3.0170937
42017,-6.142595,14.055896,2.953556
42032,-6.1450233,14.040684,2.958455
42048,-6.0799785,13.892994,3.0099776
42064,-6.27381,13.799505,2.974767
42096,-6.10485,13.887521,3.009365
42112,-6.06285,13.911123,3.0261364
42128,-6.1746373,13.742284,3.1087768
42144,-6.197498,12.975288,3.0420516
42176,-6.1681795,13.0517645,3.072218
42192,-6.127267,13.872381,2.9237096
42208,-6.1961374,14.352464,2.8834422
42224,-6.1028576,14.144348,2.8970246
42256,-5.8871574,14.23973,2.8916075
42272,-5.9740515,14.230064,2.9333773
42288,-6.0337915,14.093263,2.8961914
42304,-6.0590467,14.175297,3.0229392
42337,-6.161991,14.248364,2.9485052
42353,-6.123996,14.004034,2.8564065
42369,-6.015951,14.024841,2.940347
42385,-6.1521397,14.1907,3.02469
42416,-6.1898074,14.02159,3.0941322
42432,-6.334474,14.021365,3.1961937
42448,-6.2377214,14.135056,3.1604664
42464,-6.224422,14.019479,3.0649693
42496,-6.1996274,14.140055,3.0146816
42512,-6.289986,14.134602,2.9290624
42528,-6.141171,14.345337,2.992499
42544,-6.198775,14.22877,2.9298913
42576,-6.1728854,14.362762,2.988439
42592,-6.111494,14.232371,2.980144
42608,-6.1221776,14.10782,3.0241697
42624,-6.1064553,14.269176,3.0399787
42656,-5.9718475,14.137797,2.9905632
42673,-6.171893,14.086864,2.984526
42688,-6.1460133,14.243296,3.083342
42704,-6.1524568,14.128054,3.0987134
42737,-6.222979,14.017525,3.0542507
42753,-6.0980897,14.178797,3.03891
42768,-6.081484,14.233543,2.9660532
42784,-6.065418,14.079154,2.882381
42816,-6.095267,14.154848,2.8299754
42832,-6.184669,14.192842,2.793996
42848,-6.0008936,14.155116,2.8993464
42864,-5.967971,13.904159,2.8549075
42896,-6.181286,13.937689,2.8457842
42912,-5.8420525,14.047165,2.789998
42928,-5.897314,14.11897,2.8253143
42944,-5.868316,14.05563,2.7615862
42976,-6.047101,14.133804,2.9030437
42992,-5.868443,14.109065,2.8628652
43008,-5.797229,14.288758,2.8926122
43024,-5.872024,14.819736,2.9480934
43056,-5.879811,14.809807,3.0278234
43072,-5.886839,14.522443,3.026803
43089,-6.205598,13.689,2.9758596
43105,-6.1563725,13.290518,2.916875
43137,-6.1804852,13.354366,3.0621526
43152,-6.004957,14.294663,3.1650345
43168,-6.0224066,15.141779,3.1933098
43184,-5.9121943,15.707946,3.1218033
43216,-5.792906,16.52656,3.1571186
43232,-5.887655,16.38473,2.9246979
43248,-5.717892,15.613443,2.8602126
43264,-5.5150204,15.310323,2.7344387
43296,-5.4833646,15.273441,2.728234
43312,-5.470136,14.975684,2.7111435
43328,-5.4439173,14.901363,2.7337375
43344,-5.506857,14.307869,2.749164
43376,-5.43526,13.659603,2.6563983
43392,-5.415148,13.417721,2.6357017
43408,-5.2700763,13.36973,2.605254
43424,-5.4780574,13.628288,2.698999
43456,-5.2272964,13.748441,2.651852
43473,-4.998486,14.008575,2.7351573
43489,-5.1792636,14.250467,2.8354597
43505,-5.3510494,14.526434,2.8775969
43536,-5.3202276,14.606885,2.923107
43552,-5.0248075,14.3979,2.8771358
43568,-5.140081,14.386944,2.9051366
43584,-4.886324,14.0876045,2.8750124
43616,-5.1978006,13.95638,3.0727096
43632,-5.104966,14.089955,3.1103659
43648,-5.066656,14.100859,3.1838667
43664,-5.3010635,14.095114,3.3205922
43696,-5.436523,14.250949,3.3894913
43712,-5.657083,14.404175,3.6564913
43728,-5.874628,14.020908,3.6656103
43744,-5.8818197,14.417893,3.7799218
43776,-5.963875,14.651373,3.956445
43792,-5.9886246,14.550962,3.8937943
43808,-5.9219036,14.613203,3.8648105
43825,-5.715629,14.658004,3.8498812
43857,-5.7526665,14.294801,3.8884425
43873,-5.7353177,14.239149,3.8800142
43889,-5.6714587,14.063743,3.7815459
43904,-5.760406,14.00617,3.7478187
43936,-5.6110773,14.078299,3.6739795
43952,-5.4716325,14.120096,3.52134
43968,-5.3745227,14.122091,3.4808831
43984,-5.2792892,14.225711,3.3719356
44016,-5.2716994,14.371386,3.3231518
44032,-5.1343627,14.329312,3.357958
44048,-5.194064,14.297781,3.3020852
44064,-5.2713714,14.358312,3.3168786
44096,-5.1989493,14.387281,3.3331363
44112,-5.0870857,14.293763,3.281588
44128,-5.0462456,14.369663,3.2109601
44144,-5.035731,14.496655,3.20819
44176,-5.1466894,14.410017,3.2399538
44192,-5.181986,14.395012,3.2155347
44209,-5.250229,14.233271,3.1702678
44225,-5.2120395,14.25824,3.2477808
44257,-5.2940574,14.303273,3.2303324
44272,-5.307981,14.539369,3.158005
44288,-5.2212477,14.478831,3.124663
44304,-5.0618687,14.559859,3.0397456
44336,-4.984534,14.534169,3.043272
44352,-5.1602297,14.419084,2.9458413
44368,-4.942241,14.432446,2.9135153
44384,-4.8750525,14.588923,2.8548217
44416,-4.871268,14.353129,2.881358
44432,-4.8457756,14.484302,2.8085835
44448,-4.9369793,14.4651375,2.8989944
44464,-4.7991233,14.581986,2.7197402
44496,-4.957482,14.386736,2.7516854
44512,-4.876294,14.175442,2.7185562
44528,-5.0837307,13.907555,2.732456
44544,-4.8529887,14.155224,2.8339329
44576,-5.0375333,13.903852,2.804162
44593,-5.044729,13.632084,2.76075
44609,-5.2514963,13.347513,2.74442
44625,-5.2900224,13.080488,2.6589375
44656,-5.259292,13.033888,2.563211
44672,-5.28975,12.823414,2.4419968
44688,-5.2341948,12.469729,2.4710677
44704,-5.249284,11.98287,2.3730817
44736,-5.389212,11.5873575,2.3943996
44752,-5.3492765,11.384486,2.3360217
44768,-5.4871345,10.942468,2.324148
44784,-5.478301,10.733405,2.400155
44816,-5.6670923,10.694998,2.410254
44832,-5.885625,10.61944,2.4552472
44848,-5.785788,10.57156,2.4881027
44864,-5.9688277,10.362251,2.4568024
44896,-5.944656,9.880289,2.4064183
44912,-5.9665365,9.550079,2.4483347
44928,-6.16013,8.505297,2.4475856
44944,-6.3884516,8.499471,2.348155
44977,-6.313373,8.016247,2.4070978
44993,-6.1729765,8.7357435,2.4469779
45009,-6.435063,9.046372,2.3189554
45024,-6.306192,9.488287,2.2410147
45056,-6.226532,9.624425,2.2660286
45072,-6.2976785,9.544898,2.2347324
45088,-6.188592,9.561604,2.2787979
45104,-6.2245355,9.561583,2.2635336
45136,-5.9427037,9.631553,2.3710318
45152,-5.9061575,9.55801,2.3584197
45168,-6.047296,9.563524,2.401781
45184,-5.949591,9.630814,2.2986758
45216,-6.0698028,9.781954,2.2108123
45232,-6.062397,9.556587,2.2126963
45248,-5.8697004,9.640847,2.313327
45264,-5.8148475,9.832002,2.3303778
45296,-5.818905,10.047724,2.2324183
45313,-5.6858597,10.584422,2.2851713
45329,-5.5937314,11.00166,2.3320239
45345,-5.727119,11.636647,2.4742687
45377,-5.502538,12.264664,2.4638517
45392,-5.667423,12.830871,2.5391319
45408,-5.557528,13.1444,2.6230462
45424,-5.6079993,13.148207,2.6512625
45456,-5.7315764,13.412068,2.6217728
45472,-5.5952096,13.611248,2.6884654
45488,-5.709125,13.551004,2.672813
45504,-5.9774184,13.812437,2.8087368
45536,-5.984241,13.7243595,2.778556
45552,-5.9268155,13.506713,2.7735736
45568,-6.0656495,13.476923,2.757619
45584,-5.978176,13.590973,2.6943543
45616,-6.0002036,13.525312,2.628166
45632,-5.923889,13.468559,2.6514256
45648,-5.9431205,13.3616705,2.6147568
45664,-5.915616,13.537188,2.586042
45696,-5.786895,13.453857,2.4839034
45713,-5.738294,13.456526,2.4977994
45729,-5.800787,13.362394,2.4893107
45745,-5.715082,13.69831,2.4020913
45776,-5.702826,13.714571,2.4365535
45792,-5.7949204,13.788189,2.4915776
45808,-5.652397,13.818941,2.4695876
45824,-5.6621294,13.723215,2.4333353
45856,-5.7265625,14.002829,2.5410523
45872,-5.661116,13.882008,2.5605412
45888,-5.702114,13.695995,2.5709503
45904,-5.6692157,13.813863,2.5589244
45936,-5.7509203,13.880971,2.4771848
45952,-5.801905,13.96321,2.47438
45968,-5.8024206,14.163589,2.53847
45984,-5.745446,14.154368,2.426462
46016,-5.674997,14.134354,2.4923885
46032,-5.5373545,14.446972,2.4109454
46048,-5.570691,14.430605,2.445488
46064,-5.6650176,14.47487,2.5286486
46097,-5.7971215,14.352995,2.5068464
46113,-5.728605,14.209026,2.4974074
46129,-5.742454,14.08765,2.4202645
46144,-5.8485518,14.016965,2.3841312
46176,-5.7955914,14.024419,2.4647262
46192,-5.7459974,14.009458,2.5400093
46208,-5.7776046,13.907769,2.5693395
46224,-5.805432,14.048961,2.5497732
46256,-5.7994866,13.984311,2.483493
46272,-5.7434177,14.151114,2.3309193
46288,-5.617878,13.977439,2.2215462
46304,-5.5902524,13.944266,2.156913
46336,-5.6432147,13.812635,2.197178
46352,-5.4923573,13.897899,2.1523707
46368,-5.469387,13.861988,2.0967746
46384,-5.4477606,13.911203,2.0863748
46416,-5.535126,13.765499,2.0747774
46432,-5.3224764,14.057051,2.0087113
46448,-5.41195,13.947374,2.0959058
46465,-5.5790367,14.040465,2.1998353
46497,-5.7754407,14.16783,2.2468674
46512,-5.5481873,13.899301,2.2130482
46528,-5.5500283,13.997671,2.1632235
46544,-5.7361026,14.035906,2.1617928
46576,-5.764294,14.1892805,2.1842124
46592,-5.6346374,14.17218,2.2771716
46608,-5.7014675,14.143372,2.3289163
46624,-5.4311733,14.169508,2.3198984
46656,-5.4943514,14.0543785,2.360696
46672,-5.5710554,13.970868,2.3594224
46688,-5.5870914,14.014193,2.4349146
46704,-5.50144,14.0774145,2.5507977
46736,-5.5198255,14.090138,2.571996
46752,-5.4708447,13.979191,2.5367644
46768,-5.373948,13.97604,2.6244707
46784,-5.520642,13.891511,2.9180312
46816,-5.623385,13.974746,2.9755514
46833,-5.482822,14.155181,3.0739226
46849,-5.6029663,14.068692,3.1553216
46865,-5.5349936,14.252891,3.079334
46896,-5.7759614,14.317231,3.047656
46912,-5.9237123,14.611656,3.197267
46928,-6.0377264,15.170409,3.431165
46944,-6.111921,16.251944,3.8446574
46976,-6.4643316,17.272741,4.2502303
46992,-6.980168,18.226057,4.8233614
47008,-7.130413,18.641384,5.0419273
47024,-7.5026746,19.191423,5.2726507
47056,-7.573542,19.408596,5.3693748
47072,-7.754023,18.128777,5.426783
47088,-7.6668873,18.344307,5.6161776
47104,-7.402748,18.380463,5.729353
47136,-7.290187,18.196335,5.729713
47152,-7.449138,17.725016,5.5108185
47168,-7.4796543,17.529215,5.334415
47185,-7.3804793,17.232023,5.169306
47217,-7.1662664,16.841917,5.0518622
47233,-6.846852,16.811684,5.008983
47249,-6.5794764,16.893358,4.9007163
47264,-6.478894,16.959671,4.7524047
47296,-6.3284373,17.100723,4.7259407
47312,-6.40952,17.016645,4.7682514
47328,-6.4648314,16.213356,4.6575375
47344,-6.1178355,15.714662,4.517617
47376,-6.1544175,15.771731,4.2739697
47392,-5.8987017,15.6483965,4.0985785
47408,-5.905459,15.51269,3.8565512
47424,-5.9060807,15.204897,3.762852
47456,-5.8638988,15.175746,3.6822321
47472,-6.007594,15.086659,3.6321776
47488,-5.857192,15.04322,3.5709224
47504,-5.939065,15.122419,3.5462787
47536,-5.985909,15.197874,3.4445355
47552,-5.957263,15.307879,3.3997872
47569,-5.9988785,15.255232,3.3741865
47585,-5.9576635,15.2612,3.3823595
47617,-5.8389516,15.349299,3.3255687
47632,-5.5603337,15.74149,3.2235026
47648,-5.3408737,15.837526,3.2449026
47664,-5.553444,15.689147,3.214494
47696,-5.516078,15.520458,3.2663133
47712,-5.7027307,15.389525,3.2867522
47728,-5.5215583,15.217084,3.2111795
47744,-5.457246,15.535188,3.242408
47776,-5.4101787,15.31379,3.210451
47792,-5.3046527,15.153621,3.1160312
47808,-5.4001555,15.034014,3.0634332
47824,-5.460414,14.957602,3.122312
47856,-5.3642826,15.008544,3.11905
47872,-5.329144,14.979359,3.0978656
47888,-5.359188,14.911708,3.151123
47904,-5.518829,14.493294,3.2038312
47936,-5.5097904,14.717627,3.1050158
47953,-5.4597406,14.588688,3.0975673
47969,-5.364348,14.598819,3.1000633
47985,-5.4584,14.334196,3.102838
48016,-5.467478,14.14305,3.0863173
48032,-5.3972354,14.138648,3.089327
48048,-5.413777,14.204146,3.145506
48064,-5.310279,14.132368,3.1008632
48096,-5.2652593,14.268015,3.1758533
48112,-5.3683424,14.285788,3.1147952
48128,-5.438895,14.228428,3.0964777
48144,-5.3672066,14.358374,3.0690503
48176,-5.4410067,14.20151,3.1516607
48192,-5.450893,14.215402,3.0904663
48208,-5.44689,14.282164,3.102297
48224,-5.453837,14.321716,3.021813
48256,-5.3807125,14.326323,3.024586
48272,-5.4159718,14.35518,3.033654
48288,-5.359776,14.337691,2.971724
48305,-5.229099,14.351609,2.9832706
48337,-5.3549175,14.4469385,3.012684
48353,-5.291002,14.537654,3.0950005
48369,-5.417265,14.441692,3.132142
48384,-5.363814,14.290265,3.0840585
48416,-5.331378,14.301742,3.0190237
48432,-5.496049,14.359669,3.1983745
48448,-5.6261187,14.156475,3.1750026
48464,-5.671547,14.097676,3.2340305
48496,-5.5162187,14.183928,3.192387
48512,-5.4732304,14.216809,3.207925
48529,-5.6690493,14.069736,3.159824
48545,-5.6064234,14.093318,3.2674143
48576,-5.4078717,14.326045,3.207714
48592,-5.4484,13.739616,3.307255
48608,-5.5769634,13.690775,3.4302983
48624,-5.444383,13.531312,3.2791266
48656,-5.387203,13.656105,3.2466533
48672,-5.4567933,14.240581,3.175741
48688,-5.6422734,14.501907,3.1235511
48704,-5.698161,14.470457,3.1261156
48736,-5.5853615,14.478586,3.1578379
48752,-5.58915,14.406714,3.0068502
48768,-5.602802,14.364351,3.0479355
48784,-5.450849,14.335322,2.9790103
48816,-5.5095325,14.320346,2.9690113
48832,-5.479897,14.488101,2.9781106
48848,-5.5423284,14.319117,2.9403276
48865,-5.5273914,14.0604515,2.8807082
48896,-5.412202,14.275376,2.8676107
48913,-5.3600707,14.486724,2.9121087
48929,-5.2668567,14.490607,2.9307654
48944,-5.300272,14.648488,2.8791006
48976,-5.377435,14.704505,2.852876
48992,-5.388033,14.634077,2.903082
49008,-5.3952136,14.742385,2.9722261
49024,-5.424727,14.591366,2.902049
49056,-5.598888,14.57596,2.974912
49072,-5.654636,14.656057,2.9172578
49088,-5.591578,14.511319,2.907188
49104,-5.792584,14.278181,2.9546485
49136,-5.598925,14.235398,2.9108016
49152,-5.7623067,14.256416,2.9765093
49168,-5.769444,14.521625,2.9513714
49184,-5.936167,14.455798,3.000878
49216,-5.8298793,14.398391,2.9670808
49232,-5.6604986,14.346713,3.004319
49248,-5.610451,14.238926,2.9908404
49265,-5.5711575,14.216233,2.941424
49297,-5.6110826,14.430545,2.9291344
49312,-5.5700965,14.336921,2.9397545
49328,-5.625233,14.168648,2.9042122
49344,-5.7115555,14.114896,2.994172
49376,-5.745882,14.229161,2.9998708
49392,-5.8339744,14.273539,2.9979007
49408,-5.8025637,14.186941,2.8964646
49424,-5.7166214,14.356193,2.926555
49456,-5.7388544,14.03125,2.966441
49472,-5.8894205,13.995936,3.0417087
49488,-5.907554,14.124121,3.0300853
49504,-5.8267727,14.3042755,3.0641797
49536,-5.7455397,14.4551935,3.0164154
49552,-5.526514,13.9647045,3.0119977
49568,-5.8594913,13.153435,3.094141
49585,-5.7845693,13.203327,3.1285837
49616,-5.703884,13.665965,3.1079187
49633,-5.7773504,14.258079,3.0586658
49649,-5.8761883,14.354583,3.017389
49665,-5.8609996,14.507088,2.9258
49696,-5.7796445,14.361219,2.9531674
49712,-5.6044703,14.260038,2.8394
49728,-5.629817,14.522546,2.817471
49744,-5.537983,14.600962,2.8977935
49776,-5.6210394,14.55442,2.8801503
49792,-5.736318,14.378258,2.8553658
49808,-5.543368,14.295304,2.7819264
49824,-5.6246676,14.43638,2.8011434
49856,-5.68891,14.297983,2.749101
49872,-5.4529257,14.444889,2.6969876
49888,-5.4196625,14.602182,2.7211325
49904,-5.3706985,14.3745165,2.6649423
49936,-5.4180646,14.321448,2.641244
49952,-5.664392,14.179782,2.6806486
49968,-5.706057,14.42634,2.7005093
49985,-5.564683,14.248901,2.6978595
50017,-5.700926,14.319878,2.7140021
50033,-5.601917,14.484725,2.7191982
50049,-5.6326475,14.510621,2.660444
50064,-5.7339554,14.162109,2.6144464
50096,-5.586481,14.325044,2.5843437
50112,-5.546532,14.259308,2.5619538
50128,-5.570737,14.323851,2.577506
50144,-5.469452,14.472587,2.5802069
50176,-5.551805,14.396499,2.6209161
50192,-5.2999873,14.539505,2.6951084
50208,-5.6411753,14.447568,2.5882041
50224,-5.510256,13.976577,2.6238825
50256,-5.989703,13.302683,2.562043
50272,-5.7101274,13.939418,2.5054064
